bestell_id,bestelldatum,lieferdatum,region,kategorie,menge,einzelpreis,umsatz
396,2024-06-01,2024-06-05,Nord,Bücher,4,17.78,71.12
397,2024-07-04,2024-07-10,Nord,Sport,1,50.59,50.59
398,2024-03-03,2024-03-07,Nord,Kleidung,1,39.66,39.66
399,2024-07-08,2024-07-13,West,Kleidung,5,41.37,206.85
400,2024-05-04,2024-05-07,Süd,Bücher,2,15.25,30.5
401,2024-05-29,2024-06-04,Nord,Elektronik,2,208.6,417.2
402,2024-11-09,2024-11-13,Mitte,Sport,5,49.37,246.85
403,2024-02-27,2024-03-02,Mitte,Kleidung,5,33.69,168.45
404,2024-12-07,2024-12-12,Mitte,Sport,4,62.05,248.2
405,2024-10-31,2024-11-03,Mitte,Kleidung,5,40.71,203.55
406,2024-06-28,2024-07-03,Nord,Sport,3,53.61,160.83
407,2024-06-18,2024-06-23,Süd,Haushalt,2,84.41,168.82
408,2024-11-21,2024-11-26,West,Kleidung,5,45.12,225.6
409,2024-09-27,2024-10-01,West,Sport,3,49.0,147.0
410,2024-02-23,2024-02-29,Nord,Elektronik,3,249.81,749.43
411,2024-04-10,2024-04-15,West,Haushalt,3,86.06,258.18
412,2024-09-20,2024-09-26,Nord,Haushalt,3,72.07,216.21
413,2024-02-22,2024-02-28,Nord,Elektronik,4,230.78,923.12
414,2024-02-29,2024-03-06,Ost,Sport,3,62.73,188.19
415,2024-04-17,2024-04-25,Ost,Bücher,4,17.39,69.56
416,2024-01-05,2024-01-11,Ost,Elektronik,4,280.99,1123.96
417,2024-04-12,2024-04-18,Nord,Sport,3,62.0,186.0
418,2024-07-14,2024-07-18,Mitte,Elektronik,2,273.02,546.04
419,2024-09-18,2024-09-24,Süd,Elektronik,3,236.48,709.44
420,2024-12-30,2025-01-03,Nord,Kleidung,3,42.26,126.78
421,2024-12-15,2024-12-19,Mitte,Sport,3,59.19,177.57
422,2024-02-16,2024-02-19,Mitte,Bücher,2,13.14,26.28
423,2024-12-20,2024-12-26,Mitte,Kleidung,1,43.23,43.23
424,2024-11-06,2024-11-12,West,Elektronik,1,255.65,255.65
425,2024-11-03,2024-11-10,West,Elektronik,4,235.86,943.44
426,2024-05-23,2024-06-01,Ost,Elektronik,4,291.13,1164.52
427,2024-09-25,2024-09-30,Nord,Sport,2,48.5,97.0
428,2024-05-03,2024-05-06,Süd,Sport,5,55.58,277.9
429,2024-04-15,2024-04-21,Süd,Kleidung,1,32.91,32.91
430,2024-06-06,2024-06-12,Süd,Bücher,4,16.6,66.4
431,2024-05-26,2024-05-31,West,Kleidung,1,43.23,43.23
432,2024-05-24,2024-05-30,Süd,Haushalt,2,74.6,149.2
433,2024-04-29,2024-05-04,Nord,Elektronik,2,267.57,535.14
434,2024-11-14,2024-11-18,Nord,Elektronik,5,239.59,1197.95
435,2024-10-01,2024-10-05,West,Elektronik,5,275.63,1378.15
436,2024-04-01,2024-04-05,Nord,Kleidung,2,39.27,78.54
437,2024-02-27,2024-03-03,Mitte,Kleidung,4,38.6,154.4
438,2024-12-11,2024-12-16,Süd,Elektronik,1,293.47,293.47
439,2024-08-16,2024-08-20,Süd,Kleidung,3,36.01,108.03
440,2024-04-26,2024-05-02,Ost,Sport,5,50.89,254.45
441,2024-11-13,2024-11-18,West,Sport,3,62.03,186.09
442,2024-10-05,2024-10-08,Süd,Kleidung,4,47.51,190.04
443,2024-05-06,2024-05-11,West,Elektronik,5,237.78,1188.9
444,2024-05-08,2024-05-16,Ost,Kleidung,3,32.99,98.97
445,2024-02-27,2024-03-04,Süd,Kleidung,4,37.43,149.72
446,2024-05-01,2024-05-07,Mitte,Kleidung,1,40.09,40.09
447,2024-01-01,2024-01-05,West,Haushalt,4,69.18,276.72
448,2024-08-26,2024-08-30,West,Sport,5,63.79,318.95
449,2024-10-16,2024-10-19,Mitte,Bücher,2,17.99,35.98
450,2024-04-05,2024-04-10,Mitte,Bücher,1,14.71,14.71
451,2024-05-05,2024-05-10,West,Haushalt,3,75.35,226.05
452,2024-04-27,2024-05-03,West,Kleidung,5,38.41,192.05
453,2024-02-17,2024-02-24,West,Haushalt,2,67.68,135.36
454,2024-03-29,2024-04-02,West,Haushalt,4,92.26,369.04
455,2024-08-24,2024-08-31,Ost,Elektronik,2,241.48,482.96
456,2024-09-28,2024-10-05,West,Sport,5,57.29,286.45
457,2024-07-07,2024-07-13,Nord,Bücher,5,15.96,79.8
458,2024-07-10,2024-07-16,Mitte,Kleidung,2,39.07,78.14
459,2024-03-09,2024-03-14,Mitte,Bücher,4,15.89,63.56
460,2024-10-04,2024-10-07,Nord,Bücher,2,12.37,24.74
461,2024-12-14,2024-12-21,West,Sport,5,67.53,337.65
462,2024-09-03,2024-09-06,Nord,Bücher,5,17.64,88.2
463,2024-03-16,2024-03-21,Süd,Bücher,3,15.89,47.67
464,2024-06-02,2024-06-09,West,Haushalt,3,94.55,283.65
465,2024-05-23,2024-05-28,Nord,Sport,1,51.63,51.63
466,2024-03-26,2024-04-01,West,Elektronik,5,247.74,1238.7
467,2024-07-03,2024-07-07,West,Kleidung,3,41.63,124.89
468,2024-10-11,2024-10-20,Ost,Bücher,2,15.49,30.98
469,2024-08-07,2024-08-12,Nord,Kleidung,4,38.42,153.68
470,2024-03-09,2024-03-15,Süd,Elektronik,2,233.81,467.62
471,2024-02-16,2024-02-22,Ost,Kleidung,4,34.03,136.12
472,2024-04-03,2024-04-08,Mitte,Elektronik,3,239.17,717.51
473,2024-08-25,2024-08-31,Ost,Haushalt,1,69.21,69.21
474,2024-07-22,2024-07-28,Süd,Bücher,2,16.41,32.82
475,2024-08-05,2024-08-14,Ost,Elektronik,2,220.88,441.76
476,2024-12-06,2024-12-12,Ost,Kleidung,2,32.94,65.88
477,2024-02-08,2024-02-13,West,Bücher,4,15.31,61.24
478,2024-04-09,2024-04-14,Nord,Haushalt,3,83.05,249.15
479,2024-10-15,2024-10-22,West,Bücher,2,17.23,34.46
480,2024-09-10,2024-09-19,Ost,Elektronik,2,257.7,515.4
481,2024-08-09,2024-08-14,Mitte,Haushalt,1,75.06,75.06
482,2024-12-22,2024-12-25,Süd,Kleidung,1,44.85,44.85
483,2024-01-23,2024-01-29,Ost,Haushalt,3,81.29,243.87
484,2024-09-06,2024-09-09,Mitte,Haushalt,3,66.54,199.62
485,2024-01-10,2024-01-14,Nord,Sport,5,61.58,307.9
486,2024-09-02,2024-09-06,Mitte,Haushalt,1,93.06,93.06
487,2024-11-20,2024-11-27,West,Haushalt,5,76.68,383.4
488,2024-04-09,2024-04-12,Nord,Bücher,4,13.78,55.12
489,2024-10-16,2024-10-21,Süd,Kleidung,5,34.3,171.5
490,2024-06-28,2024-07-05,West,Bücher,2,12.91,25.82
491,2024-08-10,2024-08-15,Nord,Bücher,5,14.6,73.0
492,2024-09-06,2024-09-15,Ost,Elektronik,3,259.57,778.71
493,2024-05-26,2024-05-30,Süd,Bücher,4,12.48,49.92
494,2024-04-05,2024-04-14,Ost,Sport,2,70.55,141.1
495,2024-09-13,2024-09-17,Nord,Sport,5,66.12,330.6
496,2024-11-20,2024-11-26,Mitte,Elektronik,4,258.66,1034.64
497,2024-01-04,2024-01-07,Mitte,Kleidung,4,45.26,181.04
498,2024-01-16,2024-01-21,Mitte,Kleidung,2,33.28,66.56
499,2024-10-06,2024-10-10,West,Bücher,5,14.86,74.3
500,2024-12-01,2024-12-07,Nord,Bücher,4,15.78,63.12
501,2024-09-03,2024-09-10,West,Bücher,4,16.97,67.88
502,2024-09-14,2024-09-20,Nord,Kleidung,1,44.54,44.54
503,2024-06-08,2024-06-12,Nord,Haushalt,4,72.87,291.48
504,2024-12-05,2024-12-10,Süd,Sport,1,70.58,70.58
505,2024-05-31,2024-06-05,Süd,Haushalt,5,67.98,339.9
506,2024-06-26,2024-07-03,West,Haushalt,5,92.0,460.0
507,2024-06-11,2024-06-18,West,Kleidung,5,47.54,237.7
508,2024-02-02,2024-02-06,Süd,Haushalt,3,69.67,209.01
509,2024-06-27,2024-06-30,Süd,Elektronik,5,272.21,1361.05
510,2024-04-10,2024-04-13,Mitte,Bücher,4,12.24,48.96
511,2024-09-24,2024-09-29,Süd,Elektronik,2,240.54,481.08
512,2024-11-18,2024-11-22,Süd,Sport,1,60.39,60.39
513,2024-03-05,2024-03-11,Nord,Bücher,3,15.48,46.44
514,2024-06-16,2024-06-22,West,Haushalt,5,93.95,469.75
515,2024-11-25,2024-11-30,West,Sport,5,64.13,320.65
516,2024-02-12,2024-02-15,Nord,Bücher,2,14.89,29.78
517,2024-02-13,2024-02-17,Nord,Haushalt,2,89.91,179.82
518,2024-10-11,2024-10-15,West,Elektronik,3,295.05,885.15
519,2024-01-12,2024-01-17,West,Bücher,1,12.13,12.13
520,2024-04-04,2024-04-09,Süd,Haushalt,5,95.44,477.2
521,2024-10-28,2024-10-31,Mitte,Elektronik,3,208.61,625.83
522,2024-09-09,2024-09-14,Nord,Sport,4,67.55,270.2
523,2024-08-29,2024-09-03,Süd,Sport,4,54.73,218.92
524,2024-02-04,2024-02-07,Mitte,Sport,3,51.17,153.51
525,2024-08-02,2024-08-05,Süd,Sport,5,58.56,292.8
526,2024-12-02,2024-12-11,Ost,Kleidung,3,42.3,126.9
527,2024-03-30,2024-04-05,Süd,Bücher,5,14.29,71.45
528,2024-09-20,2024-09-26,Süd,Bücher,2,12.33,24.66
529,2024-04-02,2024-04-07,Mitte,Kleidung,3,41.59,124.77
530,2024-03-30,2024-04-04,Süd,Haushalt,5,92.88,464.4
531,2024-04-24,2024-04-30,Mitte,Haushalt,3,76.26,228.78
532,2024-04-14,2024-04-19,Nord,Sport,3,53.19,159.57
533,2024-07-14,2024-07-19,Nord,Elektronik,5,244.26,1221.3
534,2024-11-09,2024-11-12,Nord,Haushalt,5,65.55,327.75
535,2024-04-23,2024-04-27,West,Elektronik,1,282.05,282.05
536,2024-03-15,2024-03-20,Süd,Bücher,3,16.96,50.88
537,2024-08-04,2024-08-10,Mitte,Elektronik,4,258.8,1035.2
538,2024-10-03,2024-10-07,Süd,Bücher,3,14.12,42.36
539,2024-09-05,2024-09-11,Mitte,Kleidung,3,44.8,134.4
540,2024-06-12,2024-06-16,Nord,Kleidung,5,40.87,204.35
541,2024-12-22,2024-12-28,Mitte,Sport,3,67.82,203.46
542,2024-07-10,2024-07-14,West,Haushalt,3,84.21,252.63
543,2024-08-14,2024-08-20,West,Sport,4,66.83,267.32
544,2024-06-25,2024-07-01,West,Bücher,5,15.59,77.95
545,2024-04-08,2024-04-12,West,Sport,3,57.94,173.82
546,2024-02-05,2024-02-12,Ost,Elektronik,2,295.79,591.58
547,2024-04-05,2024-04-09,Nord,Bücher,1,15.25,15.25
548,2024-05-31,2024-06-04,Nord,Kleidung,4,41.68,166.72
549,2024-05-30,2024-06-02,Mitte,Haushalt,3,71.06,213.18
550,2024-07-08,2024-07-15,Ost,Bücher,2,15.75,31.5
551,2024-08-11,2024-08-15,West,Bücher,3,15.43,46.29
552,2024-02-06,2024-02-12,Süd,Elektronik,3,218.48,655.44
553,2024-09-24,2024-09-30,Nord,Haushalt,5,65.91,329.55
554,2024-07-01,2024-07-04,Nord,Kleidung,5,41.67,208.35
555,2024-01-13,2024-01-19,West,Bücher,5,16.58,82.9
556,2024-10-05,2024-10-11,Süd,Bücher,2,15.14,30.28
557,2024-08-04,2024-08-08,Nord,Elektronik,3,222.68,668.04
558,2024-12-20,2024-12-23,Süd,Sport,1,64.0,64.0
559,2024-12-26,2024-12-30,Nord,Kleidung,4,33.28,133.12
560,2024-10-12,2024-10-19,Ost,Haushalt,5,78.14,390.7
561,2024-09-29,2024-10-04,Süd,Bücher,5,12.98,64.9
562,2024-03-02,2024-03-07,West,Bücher,3,13.11,39.33
563,2024-03-24,2024-03-29,Süd,Kleidung,3,35.24,105.72
564,2024-08-04,2024-08-10,Süd,Sport,2,57.28,114.56
565,2024-12-07,2024-12-10,Nord,Bücher,2,12.31,24.62
566,2024-07-05,2024-07-09,Nord,Kleidung,5,38.36,191.8
567,2024-01-19,2024-01-22,Süd,Elektronik,3,251.17,753.51
568,2024-06-25,2024-06-29,Süd,Sport,1,59.6,59.6
569,2024-04-09,2024-04-15,Ost,Haushalt,4,76.25,305.0
570,2024-08-20,2024-08-24,Süd,Bücher,3,17.03,51.09
571,2024-03-16,2024-03-21,West,Kleidung,3,34.33,102.99
572,2024-09-21,2024-09-25,Mitte,Elektronik,2,250.57,501.14
573,2024-10-10,2024-10-15,West,Haushalt,4,65.99,263.96
574,2024-07-24,2024-07-28,Nord,Kleidung,5,33.14,165.7
575,2024-08-10,2024-08-14,Süd,Kleidung,3,41.18,123.54
576,2024-02-21,2024-02-25,Nord,Haushalt,5,82.11,410.55
577,2024-12-04,2024-12-08,Nord,Elektronik,3,287.8,863.4
578,2024-05-23,2024-05-27,Mitte,Elektronik,5,255.79,1278.95
579,2024-03-09,2024-03-12,Nord,Sport,4,71.03,284.12
580,2024-04-08,2024-04-13,Süd,Bücher,2,12.29,24.58
581,2024-01-25,2024-02-01,Ost,Haushalt,4,67.14,268.56
582,2024-02-22,2024-02-28,West,Haushalt,1,65.41,65.41
583,2024-05-30,2024-06-06,Ost,Haushalt,2,69.93,139.86
584,2024-05-23,2024-05-27,Nord,Elektronik,4,254.13,1016.52
585,2024-02-26,2024-02-29,Süd,Bücher,1,15.87,15.87
586,2024-02-08,2024-02-17,Ost,Sport,3,49.09,147.27
587,2024-04-18,2024-04-24,Nord,Kleidung,3,47.14,141.42
588,2024-06-29,2024-07-02,Süd,Kleidung,5,45.47,227.35
589,2024-02-11,2024-02-16,Nord,Haushalt,2,73.49,146.98
590,2024-07-04,2024-07-10,Nord,Bücher,3,12.46,37.38
591,2024-08-10,2024-08-13,Süd,Elektronik,2,216.99,433.98
592,2024-05-01,2024-05-04,Nord,Bücher,3,12.76,38.28
593,2024-05-12,2024-05-21,Ost,Bücher,5,12.74,63.7
594,2024-06-11,2024-06-17,West,Elektronik,4,251.86,1007.44
595,2024-08-02,2024-08-06,West,Haushalt,5,71.87,359.35
596,2024-08-08,2024-08-12,Nord,Bücher,1,14.15,14.15
597,2024-08-22,2024-08-27,Nord,Kleidung,3,47.83,143.49
598,2024-11-26,2024-12-01,Nord,Elektronik,1,268.43,268.43
599,2024-05-25,2024-06-03,Ost,Sport,1,70.78,70.78
600,2024-08-26,2024-09-02,West,Haushalt,2,68.56,137.12
601,2024-03-16,2024-03-20,Nord,Elektronik,3,238.21,714.63
602,2024-01-09,2024-01-12,Mitte,Sport,1,61.31,61.31
603,2024-03-14,2024-03-20,Nord,Sport,4,49.84,199.36
604,2024-09-09,2024-09-18,Ost,Bücher,1,12.03,12.03
605,2024-08-17,2024-08-23,West,Bücher,4,16.02,64.08
606,2024-01-07,2024-01-13,Mitte,Bücher,2,15.85,31.7
607,2024-06-22,2024-06-29,West,Elektronik,1,241.08,241.08
608,2024-05-20,2024-05-27,West,Elektronik,5,248.96,1244.8
609,2024-06-16,2024-06-22,Süd,Haushalt,2,77.29,154.58
610,2024-06-18,2024-06-24,West,Bücher,4,12.14,48.56
611,2024-10-09,2024-10-13,Nord,Sport,2,56.05,112.1
612,2024-05-01,2024-05-05,Mitte,Kleidung,1,34.83,34.83
613,2024-07-12,2024-07-18,Ost,Haushalt,3,67.15,201.45
614,2024-01-05,2024-01-12,West,Elektronik,3,295.67,887.01
615,2024-01-29,2024-02-03,Süd,Haushalt,4,83.18,332.72
616,2024-06-13,2024-06-19,Ost,Haushalt,4,87.32,349.28
617,2024-12-04,2024-12-10,Ost,Haushalt,3,74.09,222.27
618,2024-05-15,2024-05-20,West,Haushalt,4,76.58,306.32
619,2024-12-30,2025-01-04,Nord,Kleidung,2,35.79,71.58
620,2024-11-16,2024-11-21,Nord,Bücher,5,12.58,62.9
621,2024-12-07,2024-12-12,Nord,Sport,5,52.3,261.5
622,2024-05-24,2024-05-28,Nord,Haushalt,2,89.52,179.04
623,2024-11-22,2024-11-26,Mitte,Haushalt,5,85.68,428.4
624,2024-08-04,2024-08-08,Nord,Haushalt,1,81.5,81.5
625,2024-10-27,2024-10-31,Mitte,Bücher,2,14.85,29.7
626,2024-05-11,2024-05-15,Süd,Elektronik,4,292.24,1168.96
627,2024-10-18,2024-10-24,Nord,Elektronik,2,207.27,414.54
628,2024-03-10,2024-03-17,West,Kleidung,3,36.49,109.47
629,2024-09-08,2024-09-14,West,Elektronik,4,234.99,939.96
630,2024-10-01,2024-10-04,Süd,Haushalt,3,89.04,267.12
631,2024-12-29,2025-01-06,Ost,Haushalt,4,95.76,383.04
632,2024-06-30,2024-07-04,West,Haushalt,5,71.7,358.5
633,2024-06-15,2024-06-19,Nord,Kleidung,2,45.99,91.98
634,2024-03-31,2024-04-03,Mitte,Haushalt,1,90.58,90.58
635,2024-07-20,2024-07-25,Mitte,Elektronik,4,222.47,889.88
636,2024-12-11,2024-12-17,West,Bücher,4,14.4,57.6
637,2024-01-19,2024-01-22,Nord,Bücher,3,14.46,43.38
638,2024-02-08,2024-02-15,West,Sport,5,71.48,357.4
639,2024-05-05,2024-05-09,Nord,Elektronik,3,218.09,654.27
640,2024-06-21,2024-06-25,Nord,Haushalt,3,89.57,268.71
641,2024-05-20,2024-05-25,Süd,Bücher,5,14.01,70.05
642,2024-08-29,2024-09-04,Süd,Elektronik,1,273.09,273.09
643,2024-08-07,2024-08-10,Mitte,Bücher,3,14.52,43.56
644,2024-05-05,2024-05-10,West,Haushalt,3,82.51,247.53
645,2024-02-27,2024-03-05,West,Bücher,4,17.0,68.0
646,2024-05-27,2024-05-31,Süd,Sport,5,67.3,336.5
647,2024-11-12,2024-11-18,Süd,Sport,2,68.79,137.58
648,2024-12-26,2025-01-01,Süd,Bücher,1,12.36,12.36
649,2024-01-01,2024-01-06,Mitte,Elektronik,1,269.21,269.21
650,2024-12-13,2024-12-17,Nord,Elektronik,5,214.0,1070.0
651,2024-07-08,2024-07-11,Mitte,Elektronik,4,241.58,966.32
652,2024-07-09,2024-07-17,Ost,Bücher,4,15.29,61.16
653,2024-11-07,2024-11-12,Süd,Elektronik,5,240.27,1201.35
654,2024-04-26,2024-04-30,West,Haushalt,4,80.63,322.52
655,2024-05-13,2024-05-18,Süd,Sport,1,71.92,71.92
656,2024-02-27,2024-03-04,Mitte,Haushalt,1,68.33,68.33
657,2024-02-13,2024-02-19,Mitte,Elektronik,2,267.55,535.1
658,2024-06-21,2024-06-25,Süd,Haushalt,5,76.67,383.35
659,2024-06-08,2024-06-12,Süd,Elektronik,3,213.3,639.9
660,2024-06-21,2024-06-27,Ost,Bücher,3,12.95,38.85
661,2024-11-12,2024-11-16,Mitte,Haushalt,2,94.38,188.76
662,2024-10-29,2024-11-04,Nord,Bücher,2,17.28,34.56
663,2024-05-28,2024-06-03,Ost,Bücher,4,17.44,69.76
664,2024-03-20,2024-03-26,Ost,Kleidung,2,47.86,95.72
665,2024-07-31,2024-08-05,West,Elektronik,2,220.83,441.66
666,2024-07-21,2024-07-27,Nord,Sport,3,56.53,169.59
667,2024-09-08,2024-09-12,West,Elektronik,4,266.92,1067.68
668,2024-08-16,2024-08-22,Mitte,Sport,2,59.61,119.22
669,2024-06-12,2024-06-18,Nord,Elektronik,2,241.84,483.68
670,2024-08-14,2024-08-20,Nord,Bücher,4,14.15,56.6
671,2024-05-26,2024-05-30,Mitte,Haushalt,5,83.0,415.0
672,2024-01-20,2024-01-25,Nord,Haushalt,4,82.42,329.68
673,2024-02-16,2024-02-21,Mitte,Kleidung,3,34.58,103.74
674,2024-08-20,2024-08-23,Süd,Sport,5,59.32,296.6
675,2024-10-31,2024-11-06,Nord,Sport,1,61.28,61.28
676,2024-01-14,2024-01-18,Mitte,Sport,4,61.69,246.76
677,2024-05-22,2024-05-28,Süd,Bücher,3,13.26,39.78
678,2024-01-01,2024-01-10,Ost,Sport,5,65.81,329.05
679,2024-02-23,2024-02-27,Süd,Haushalt,4,64.81,259.24
680,2024-09-15,2024-09-23,Ost,Bücher,2,14.13,28.26
681,2024-05-23,2024-05-29,Nord,Elektronik,4,278.02,1112.08
682,2024-01-12,2024-01-18,Süd,Sport,1,61.53,61.53
683,2024-11-25,2024-11-30,Mitte,Sport,4,54.27,217.08
684,2024-08-11,2024-08-15,Süd,Elektronik,5,269.5,1347.5
685,2024-09-28,2024-10-02,West,Sport,5,61.62,308.1
686,2024-12-23,2024-12-28,Süd,Elektronik,4,279.62,1118.48
687,2024-06-04,2024-06-08,West,Bücher,5,16.41,82.05
688,2024-01-08,2024-01-11,Nord,Haushalt,2,83.52,167.04
689,2024-05-01,2024-05-06,Mitte,Elektronik,4,248.82,995.28
690,2024-12-13,2024-12-19,Süd,Kleidung,2,34.13,68.26
691,2024-06-12,2024-06-15,Nord,Elektronik,2,226.13,452.26
692,2024-03-30,2024-04-02,Nord,Sport,3,58.06,174.18
693,2024-05-15,2024-05-19,Nord,Bücher,4,15.6,62.4
694,2024-07-04,2024-07-13,Ost,Bücher,5,15.08,75.4
695,2024-11-11,2024-11-14,Süd,Elektronik,2,228.82,457.64
696,2024-06-26,2024-07-01,West,Haushalt,3,64.21,192.63
697,2024-01-28,2024-02-03,Süd,Kleidung,4,39.94,159.76
698,2024-08-07,2024-08-12,Nord,Bücher,4,13.71,54.84
699,2024-12-22,2024-12-30,Ost,Sport,1,65.63,65.63
700,2024-02-10,2024-02-15,West,Sport,1,48.57,48.57
701,2024-08-15,2024-08-20,Nord,Haushalt,2,82.71,165.42
702,2024-07-10,2024-07-13,Nord,Bücher,1,17.65,17.65
703,2024-05-24,2024-05-30,Nord,Elektronik,2,217.44,434.88
704,2024-07-19,2024-07-23,West,Sport,5,59.32,296.6
705,2024-07-30,2024-08-03,West,Haushalt,2,66.93,133.86
706,2024-08-07,2024-08-12,Süd,Bücher,1,15.75,15.75
707,2024-08-27,2024-08-31,West,Bücher,5,15.3,76.5
708,2024-02-15,2024-02-21,West,Bücher,1,14.44,14.44
709,2024-02-04,2024-02-13,Ost,Bücher,2,15.13,30.26
710,2024-09-09,2024-09-15,Mitte,Bücher,3,17.38,52.14
711,2024-03-22,2024-03-25,Nord,Sport,4,52.71,210.84
712,2024-09-12,2024-09-16,Nord,Haushalt,1,64.72,64.72
713,2024-07-15,2024-07-20,Süd,Bücher,2,17.17,34.34
714,2024-10-29,2024-11-03,Nord,Kleidung,5,41.23,206.15
715,2024-01-10,2024-01-16,Ost,Kleidung,1,46.25,46.25
716,2024-11-07,2024-11-12,Mitte,Haushalt,1,83.1,83.1
717,2024-10-12,2024-10-17,Nord,Elektronik,4,281.02,1124.08
718,2024-08-29,2024-09-02,Nord,Elektronik,2,242.97,485.94
719,2024-09-07,2024-09-11,Süd,Elektronik,3,274.99,824.97
720,2024-12-30,2025-01-02,Mitte,Kleidung,5,46.61,233.05
721,2024-01-05,2024-01-09,Süd,Elektronik,2,257.21,514.42
722,2024-04-28,2024-05-04,Ost,Sport,5,52.34,261.7
723,2024-10-15,2024-10-21,Nord,Bücher,1,13.61,13.61
724,2024-03-05,2024-03-08,Nord,Kleidung,4,35.18,140.72
725,2024-05-25,2024-05-31,Mitte,Haushalt,4,71.9,287.6
726,2024-08-11,2024-08-14,Mitte,Haushalt,3,73.81,221.43
727,2024-08-26,2024-08-31,Nord,Bücher,4,15.33,61.32
728,2024-06-25,2024-06-29,Mitte,Kleidung,1,41.41,41.41
729,2024-09-23,2024-10-02,Ost,Elektronik,3,242.65,727.95
730,2024-12-06,2024-12-09,Mitte,Elektronik,2,261.54,523.08
731,2024-10-08,2024-10-12,Süd,Sport,4,49.96,199.84
732,2024-03-03,2024-03-09,Ost,Sport,3,50.11,150.33
733,2024-08-04,2024-08-08,Süd,Elektronik,1,217.18,217.18
734,2024-12-07,2024-12-12,West,Haushalt,5,80.58,402.9
735,2024-11-10,2024-11-13,Nord,Haushalt,5,70.85,354.25
736,2024-10-09,2024-10-15,Nord,Sport,1,54.8,54.8
737,2024-06-25,2024-07-01,Süd,Bücher,1,14.4,14.4
738,2024-04-07,2024-04-13,West,Elektronik,5,281.19,1405.95
739,2024-04-14,2024-04-18,Nord,Sport,3,48.33,144.99
740,2024-04-08,2024-04-14,West,Sport,5,63.59,317.95
741,2024-11-06,2024-11-11,Mitte,Elektronik,1,266.89,266.89
742,2024-01-06,2024-01-09,Nord,Elektronik,4,279.87,1119.48
743,2024-07-15,2024-07-19,West,Haushalt,2,93.85,187.7
744,2024-12-16,2024-12-19,Süd,Bücher,4,12.12,48.48
745,2024-05-12,2024-05-16,Mitte,Bücher,4,12.92,51.68
746,2024-12-23,2024-12-26,Nord,Elektronik,1,288.62,288.62
747,2024-09-15,2024-09-19,West,Kleidung,5,39.34,196.7
748,2024-01-23,2024-01-28,West,Sport,3,61.55,184.65
749,2024-02-22,2024-02-26,Mitte,Sport,4,63.91,255.64
750,2024-06-13,2024-06-20,West,Elektronik,5,267.91,1339.55
751,2024-07-20,2024-07-23,Süd,Kleidung,3,46.91,140.73
752,2024-03-23,2024-03-29,Ost,Haushalt,4,95.9,383.6
753,2024-05-24,2024-05-27,Mitte,Elektronik,3,272.02,816.06
754,2024-03-25,2024-04-03,Ost,Elektronik,5,228.72,1143.6
755,2024-03-18,2024-03-21,Nord,Sport,2,69.11,138.22
756,2024-01-01,2024-01-07,Mitte,Elektronik,5,204.92,1024.6
757,2024-02-20,2024-02-26,West,Elektronik,1,223.11,223.11
758,2024-06-21,2024-06-28,West,Elektronik,3,289.74,869.22
759,2024-07-23,2024-07-28,Nord,Sport,2,54.15,108.3
760,2024-09-16,2024-09-20,West,Haushalt,3,71.06,213.18
761,2024-10-14,2024-10-19,Süd,Haushalt,3,68.42,205.26
762,2024-02-03,2024-02-10,West,Elektronik,4,285.91,1143.64
763,2024-12-13,2024-12-17,Nord,Sport,1,60.0,60.0
764,2024-04-04,2024-04-10,West,Haushalt,3,85.6,256.8
765,2024-03-12,2024-03-17,Mitte,Haushalt,5,71.65,358.25
766,2024-02-08,2024-02-11,Nord,Haushalt,5,88.26,441.3
767,2024-06-02,2024-06-08,Mitte,Sport,4,66.24,264.96
768,2024-09-06,2024-09-11,Süd,Sport,1,55.5,55.5
769,2024-06-10,2024-06-15,Mitte,Elektronik,1,241.07,241.07
770,2024-04-27,2024-05-03,West,Bücher,5,13.26,66.3
771,2024-09-15,2024-09-23,Ost,Haushalt,2,95.25,190.5
772,2024-11-01,2024-11-06,West,Bücher,4,15.87,63.48
773,2024-09-24,2024-09-30,Mitte,Sport,4,70.43,281.72
774,2024-02-23,2024-02-26,Süd,Sport,5,55.28,276.4
775,2024-08-23,2024-08-26,Süd,Sport,5,66.77,333.85
776,2024-08-09,2024-08-14,West,Bücher,2,16.6,33.2
777,2024-09-07,2024-09-14,West,Sport,2,64.6,129.2
778,2024-11-08,2024-11-14,West,Elektronik,1,296.56,296.56
779,2024-04-21,2024-04-26,West,Sport,4,57.45,229.8
780,2024-09-11,2024-09-17,Süd,Kleidung,4,34.09,136.36
781,2024-10-29,2024-11-04,West,Bücher,5,16.03,80.15
782,2024-07-25,2024-07-29,Nord,Kleidung,1,43.67,43.67
783,2024-08-16,2024-08-25,Ost,Sport,4,61.8,247.2
784,2024-12-06,2024-12-09,Nord,Elektronik,1,220.68,220.68
785,2024-03-06,2024-03-09,Süd,Haushalt,1,80.14,80.14
786,2024-03-15,2024-03-21,Süd,Sport,5,55.49,277.45
787,2024-04-12,2024-04-15,Süd,Elektronik,1,242.75,242.75
788,2024-07-10,2024-07-17,West,Bücher,2,15.87,31.74
789,2024-09-08,2024-09-13,Süd,Kleidung,2,43.92,87.84
790,2024-08-13,2024-08-19,Süd,Kleidung,3,35.72,107.16
791,2024-10-20,2024-10-25,Nord,Kleidung,5,38.49,192.45
